CustomerID,City,Zone,AvgOrderValue,DeliveryTimeMinutes,OrderFrequency,DeliveryCost,CustomerSegment,SatisfactionScore,ReturnedOrders,,,ProfitPerOrder,Cost2Value,ReturnRate,LOWSCORE,DTIMECAT,CUSTOMERCHURN
232,Nashik,Zone D,527.18,25.58,6,51.61,Mid-range,5,0,,,475.57,0.097898251,0,FALSE,Average,0
233,Nashik,Zone C,463.21,32.08,7,70.64,Budget,3,0,,,392.57,0.152501025,0,FALSE,Average,0
234,Warangal,Zone D,289.87,19.01,1,72.45,Premium,4,0,,,217.42,0.249939628,0,FALSE,Fast,0
235,Ujjain,Zone A,287.54,28.53,1,73.04,Mid-range,4,0,,,214.5,0.254016832,0,FALSE,Average,0
236,Guntur,Zone D,473.03,29.5,2,53.63,Mid-range,1,0,,,419.4,0.113375473,0,FALSE,Average,0
237,Nashik,Zone C,307.22,28.04,3,57.6,Mid-range,4,0,,,249.62,0.187487794,0,FALSE,Average,0
238,Ujjain,Zone A,378.26,29.44,3,43.91,Mid-range,4,0,,,334.35,0.116084175,0,FALSE,Average,0
239,Guntur,Zone A,446.35,29.05,2,62.51,Mid-range,5,1,,,383.84,0.140047048,0.5,FALSE,Average,0
240,Warangal,Zone A,277.69,38.22,5,64.07,Budget,4,0,,,213.62,0.230724909,0,FALSE,Slow,0
241,Guntur,Zone D,421.22,21.66,7,50.18,Mid-range,5,0,,,371.04,0.119130146,0,FALSE,Fast,0
242,Warangal,Zone C,334.6,33.98,3,80.93,Mid-range,2,0,,,253.67,0.241870891,0,FALSE,Average,0
243,Guntur,Zone B,425.47,33.3,0,66.47,Budget,4,0,,,359,0.156227231,0,FALSE,Average,0
244,Hubli,Zone C,461.05,30.2,5,71.4,Budget,4,1,,,389.65,0.154863898,0.2,FALSE,Average,0
245,Guntur,Zone B,512.33,38.32,1,72.44,Mid-range,5,0,,,439.89,0.141393243,0,FALSE,Slow,0
246,Guntur,Zone B,468.74,31.45,6,69.12,Budget,3,0,,,399.62,0.147459146,0,FALSE,Average,0
247,Ujjain,Zone D,464.75,33.14,2,56.82,Mid-range,2,0,,,407.93,0.122259279,0,FALSE,Average,0
248,Ujjain,Zone A,217.98,29.51,2,76.32,Mid-range,2,0,,,141.66,0.350123865,0,FALSE,Average,0
249,Warangal,Zone A,589.06,26.63,1,62.45,Budget,2,0,,,526.61,0.106016365,0,FALSE,Average,0
250,Nashik,Zone A,381.34,35.42,2,56.82,Premium,4,0,,,324.52,0.149000892,0,FALSE,Slow,0
251,Warangal,Zone C,423.18,25.62,4,54.9,Budget,3,0,,,368.28,0.129732029,0,FALSE,Average,0
252,Guntur,Zone B,472.26,33.23,4,62.34,Budget,3,0,,,409.92,0.132003557,0,FALSE,Average,0
253,Guntur,Zone D,483.5,18.2,5,58.45,Premium,1,0,,,425.05,0.120889349,0,FALSE,Fast,0
254,Hubli,Zone A,367.04,25.26,2,36.8,Budget,2,0,,,330.24,0.100261552,0,FALSE,Average,0
255,Nashik,Zone D,471.52,33.2,5,75.14,Budget,2,0,,,396.38,0.159356973,0,FALSE,Average,0
256,Ujjain,Zone D,460.77,31.73,3,78.34,Budget,2,0,,,382.43,0.17001975,0,FALSE,Average,0
257,Warangal,Zone C,353.4,31.2,5,57.01,Budget,2,0,,,296.39,0.161318619,0,FALSE,Average,0
258,Hubli,Zone D,384.45,30.21,3,79.05,Budget,3,0,,,305.4,0.205618416,0,FALSE,Average,0
259,Ujjain,Zone A,403.27,33.74,1,61.78,Budget,5,1,,,341.49,0.15319761,1,FALSE,Average,0
260,Warangal,Zone C,329.56,35.01,0,63.18,Mid-range,1,1,,,266.38,0.191710159,0,FALSE,Slow,0
261,Nashik,Zone A,485.52,21.03,3,63.66,Budget,2,0,,,421.86,0.131117153,0,FALSE,Fast,0
262,Nashik,Zone A,352.8,26.34,2,57.17,Mid-range,5,0,,,295.63,0.162046485,0,FALSE,Average,0
263,Nashik,Zone A,269.35,25.01,4,59.04,Premium,3,0,,,210.31,0.219194357,0,FALSE,Average,0
264,Guntur,Zone D,327.61,26.15,1,70.22,Budget,2,0,,,257.39,0.214340222,0,FALSE,Average,0
265,Ujjain,Zone D,409.05,29.77,3,72.77,Mid-range,2,0,,,336.28,0.177900012,0,FALSE,Average,0
266,Warangal,Zone A,492,23.99,2,47.3,Budget,3,0,,,444.7,0.096138211,0,FALSE,Fast,0
267,Hubli,Zone B,374.74,25.19,1,58.91,Premium,2,0,,,315.83,0.157202327,0,FALSE,Average,0
268,Nashik,Zone A,220.77,28.31,2,72.58,Mid-range,5,0,,,148.19,0.328758436,0,FALSE,Average,0
269,Nashik,Zone A,486.67,18.45,2,61.39,Mid-range,5,0,,,425.28,0.126142972,0,FALSE,Fast,0
270,Ujjain,Zone B,400.42,17.14,4,74.54,Budget,2,0,,,325.88,0.186154538,0,FALSE,Fast,0
271,Warangal,Zone A,601,25.24,6,40.56,Mid-range,3,0,,,560.44,0.067487521,0,FALSE,Average,0
272,Guntur,Zone A,492.05,18.72,2,67.27,Mid-range,1,0,,,424.78,0.136713749,0,FALSE,Fast,0
273,Nashik,Zone A,302.08,22.1,3,65.45,Mid-range,1,0,,,236.63,0.21666446,0,FALSE,Fast,0
274,Warangal,Zone B,329.53,32.25,3,64.62,Premium,5,0,,,264.91,0.196097472,0,FALSE,Average,0
275,Guntur,Zone D,451.86,32.3,4,71.54,Budget,5,0,,,380.32,0.158323374,0,FALSE,Average,0
276,Nashik,Zone A,441.3,25.21,4,62.49,Budget,4,0,,,378.81,0.141604351,0,FALSE,Average,0
277,Nashik,Zone C,487.38,32.23,4,74.68,Budget,4,0,,,412.7,0.153227461,0,FALSE,Average,0
278,Warangal,Zone C,454.87,18.71,5,49.08,Budget,1,0,,,405.79,0.10789896,0,FALSE,Fast,0
279,Warangal,Zone B,416.71,15.63,2,69.72,Budget,4,0,,,346.99,0.1673106,0,FALSE,Fast,0
280,Hubli,Zone D,526.75,22.39,0,58.51,Budget,5,0,,,468.24,0.111077361,0,FALSE,Fast,0
281,Guntur,Zone B,237.29,24.24,2,73.61,Mid-range,2,0,,,163.68,0.310211134,0,FALSE,Fast,0
282,Hubli,Zone B,390.8,28.78,5,59.75,Budget,2,0,,,331.05,0.152891505,0,FALSE,Average,0
283,Nashik,Zone B,391.86,30.77,2,59.22,Mid-range,2,0,,,332.64,0.151125402,0,FALSE,Average,0
284,Nashik,Zone D,478.64,30.87,1,76.5,Budget,5,0,,,402.14,0.159827846,0,FALSE,Average,0
285,Nashik,Zone D,347.35,20.92,6,58.53,Mid-range,4,0,,,288.82,0.16850439,0,FALSE,Fast,0
286,Warangal,Zone D,352.55,23.48,4,70.05,Budget,3,0,,,282.5,0.198695221,0,FALSE,Fast,0
287,Warangal,Zone C,428.27,23.84,2,73.95,Budget,3,0,,,354.32,0.172671446,0,FALSE,Fast,0
288,Warangal,Zone C,413.33,23.09,8,76.24,Budget,3,0,,,337.09,0.1844531,0,FALSE,Fast,0
289,Hubli,Zone C,419.37,38.34,4,63.49,Mid-range,1,0,,,355.88,0.151393757,0,FALSE,Slow,0
290,Nashik,Zone D,526.23,33.21,3,67.9,Budget,4,0,,,458.33,0.129031032,0,FALSE,Average,0
291,Guntur,Zone A,418.37,33.16,4,73.5,Premium,4,0,,,344.87,0.175681813,0,FALSE,Average,0
292,Ujjain,Zone C,243.88,35.63,5,79.41,Budget,3,0,,,164.47,0.325610956,0,FALSE,Slow,0
293,Warangal,Zone A,342.97,32.56,3,62.17,Mid-range,4,0,,,280.8,0.181269499,0,FALSE,Average,0
294,Guntur,Zone A,259.23,25.47,3,57.52,Budget,2,0,,,201.71,0.221887899,0,FALSE,Average,0
295,Nashik,Zone A,410.64,27.24,3,55.74,Mid-range,3,0,,,354.9,0.135739334,0,FALSE,Average,0
296,Hubli,Zone D,486.95,35.72,1,75.03,Budget,5,0,,,411.92,0.154081528,0,FALSE,Slow,0
297,Guntur,Zone B,400.37,21.79,5,57.45,Budget,2,0,,,342.92,0.14349227,0,FALSE,Fast,0
298,Warangal,Zone B,405.64,35.02,3,62.48,Budget,3,0,,,343.16,0.154028202,0,FALSE,Slow,0
299,Guntur,Zone C,227.35,29.68,4,78.19,Budget,2,0,,,149.16,0.343919068,0,FALSE,Average,0
300,Warangal,Zone B,268.74,35.43,1,45.87,Premium,4,0,,,222.87,0.170685421,0,FALSE,Slow,0
301,Warangal,Zone D,374.82,23.69,1,70.61,Budget,5,0,,,304.21,0.188383758,0,FALSE,Fast,0
302,Warangal,Zone B,486.74,25.57,2,65.56,Mid-range,3,0,,,421.18,0.134692033,0,FALSE,Average,0
303,Hubli,Zone C,306.8,27.03,3,43.53,Mid-range,3,0,,,263.27,0.141883963,0,FALSE,Average,0
304,Guntur,Zone B,330.15,25.54,1,67.44,Mid-range,2,0,,,262.71,0.204270786,0,FALSE,Average,0
305,Warangal,Zone A,267.42,35.8,3,70.85,Budget,3,0,,,196.57,0.264939047,0,FALSE,Slow,0
306,Nashik,Zone C,441.98,31.57,2,71.71,Mid-range,3,0,,,370.27,0.162247161,0,FALSE,Average,0
307,Guntur,Zone A,321.05,32.69,4,48.94,Budget,4,0,,,272.11,0.152437315,0,FALSE,Average,0
308,Guntur,Zone A,577.76,26.51,3,62.12,Mid-range,5,0,,,515.64,0.107518693,0,FALSE,Average,0
309,Hubli,Zone D,379.56,29.69,4,67.27,Mid-range,3,0,,,312.29,0.177231531,0,FALSE,Average,0
310,Warangal,Zone B,366.32,19.73,0,61.34,Mid-range,3,0,,,304.98,0.167449225,0,FALSE,Fast,0
311,Hubli,Zone A,499.49,29.57,0,75.92,Budget,1,0,,,423.57,0.151995035,0,FALSE,Average,0
312,Warangal,Zone A,345.31,24.94,2,60.57,Mid-range,2,0,,,284.74,0.175407605,0,FALSE,Fast,0
313,Guntur,Zone A,315.1,26.64,4,64.87,Budget,4,0,,,250.23,0.205871152,0,FALSE,Average,0
314,Guntur,Zone C,351,21.08,0,74.32,Budget,2,0,,,276.68,0.211737892,0,FALSE,Fast,0
315,Guntur,Zone C,493.81,21.78,3,66.25,Premium,3,0,,,427.56,0.134160912,0,FALSE,Fast,0
316,Nashik,Zone A,357.87,21.09,2,70.49,Budget,1,0,,,287.38,0.196970967,0,FALSE,Fast,0
317,Ujjain,Zone D,411.59,30.83,2,70.68,Budget,1,0,,,340.91,0.171724289,0,FALSE,Average,0
318,Ujjain,Zone D,538.91,20.83,2,68.95,Budget,4,0,,,469.96,0.127943441,0,FALSE,Fast,0
319,Ujjain,Zone B,371.82,27.17,2,61.19,Budget,1,0,,,310.63,0.164568877,0,FALSE,Average,0
320,Hubli,Zone B,118.56,24.93,3,76.22,Premium,1,1,,,42.34,0.642881242,0.333333333,FALSE,Fast,0
321,Guntur,Zone A,334.66,30.45,4,63.28,Mid-range,1,0,,,271.38,0.189087432,0,FALSE,Average,0
322,Hubli,Zone D,320.74,35.14,1,71.79,Budget,5,0,,,248.95,0.223826152,0,FALSE,Slow,0
323,Guntur,Zone A,487.14,20.48,2,69.72,Mid-range,1,0,,,417.42,0.143121074,0,FALSE,Fast,0
324,Nashik,Zone D,484.54,30.58,2,66.93,Mid-range,1,0,,,417.61,0.138131011,0,FALSE,Average,0
325,Guntur,Zone C,217.83,30.34,2,46.84,Mid-range,2,0,,,170.99,0.215030069,0,FALSE,Average,0
326,Hubli,Zone D,397.04,26.97,3,67.98,Budget,1,0,,,329.06,0.171217006,0,FALSE,Average,0
327,Guntur,Zone D,287.65,26.77,3,54.23,Budget,3,0,,,233.42,0.188527725,0,FALSE,Average,0
328,Guntur,Zone D,324.16,23.79,1,80.21,Budget,1,1,,,243.95,0.247439536,1,FALSE,Fast,0
329,Guntur,Zone C,468.55,37.26,1,93.19,Mid-range,4,0,,,375.36,0.198890193,0,FALSE,Slow,0
330,Nashik,Zone B,346.84,27.25,5,56.11,Budget,4,0,,,290.73,0.161774882,0,FALSE,Average,0
331,Hubli,Zone A,480.9,21.48,3,71.13,Mid-range,5,0,,,409.77,0.147910168,0,FALSE,Fast,0
332,Ujjain,Zone A,225.9,26.98,1,56.2,Mid-range,2,0,,,169.7,0.248782647,0,FALSE,Average,0
333,Nashik,Zone D,301.1,26.5,3,47.94,Premium,5,0,,,253.16,0.159216207,0,FALSE,Average,0
334,Warangal,Zone D,291.94,40.06,2,61.31,Premium,4,0,,,230.63,0.210008906,0,FALSE,Slow,0
335,Ujjain,Zone B,411.99,33.5,0,72.13,Premium,3,0,,,339.86,0.175077065,0,FALSE,Average,0
336,Hubli,Zone C,464.35,27.37,6,57.38,Mid-range,2,0,,,406.97,0.123570583,0,FALSE,Average,0
337,Ujjain,Zone B,298.18,25.94,3,62.22,Premium,1,0,,,235.96,0.208665906,0,FALSE,Average,0
338,Nashik,Zone A,364.82,30.68,4,70.98,Budget,5,0,,,293.84,0.194561702,0,FALSE,Average,0
339,Guntur,Zone C,482.93,27.88,3,59.07,Budget,4,0,,,423.86,0.122315864,0,FALSE,Average,0
340,Nashik,Zone A,515.46,34.9,2,54.94,Budget,5,0,,,460.52,0.10658441,0,FALSE,Average,0
341,Hubli,Zone A,512.27,29.99,3,68.47,Premium,1,0,,,443.8,0.133659984,0,FALSE,Average,0
342,Ujjain,Zone A,284.53,28.97,0,63.93,Mid-range,1,0,,,220.6,0.224686325,0,FALSE,Average,0
343,Ujjain,Zone B,423.35,16.38,3,79.7,Premium,1,0,,,343.65,0.188260305,0,FALSE,Fast,0
344,Guntur,Zone B,479.16,31.09,8,63.94,Budget,4,0,,,415.22,0.133441857,0,FALSE,Average,0
345,Nashik,Zone D,412.62,26.17,4,70.48,Budget,5,0,,,342.14,0.170810916,0,FALSE,Average,0
346,Warangal,Zone D,382.98,30.27,5,63.9,Premium,4,0,,,319.08,0.166849444,0,FALSE,Average,0
347,Ujjain,Zone D,475.31,26.79,1,73.02,Mid-range,1,0,,,402.29,0.153626055,0,FALSE,Average,0
348,Guntur,Zone A,554.19,39.14,3,73.92,Budget,5,0,,,480.27,0.133383858,0,FALSE,Slow,0
349,Hubli,Zone B,484.84,31.69,1,63.65,Budget,5,0,,,421.19,0.131280422,0,FALSE,Average,0
350,Ujjain,Zone D,393.18,28.72,2,60.32,Mid-range,3,0,,,332.86,0.153415738,0,FALSE,Average,0
351,Warangal,Zone A,397.98,25.53,6,57.99,Mid-range,5,0,,,339.99,0.14571084,0,FALSE,Average,0
352,Warangal,Zone A,438.06,28.71,2,66.25,Mid-range,4,0,,,371.81,0.151234991,0,FALSE,Average,0
353,Ujjain,Zone C,439.55,24.22,5,61.82,Budget,1,0,,,377.73,0.14064384,0,FALSE,Fast,0
354,Nashik,Zone B,333.44,33.95,4,62.31,Budget,4,0,,,271.13,0.186870202,0,FALSE,Average,0
355,Warangal,Zone C,449.98,27.05,4,57.23,Mid-range,2,0,,,392.75,0.12718343,0,FALSE,Average,0
356,Guntur,Zone A,370.56,23.04,5,68.75,Mid-range,2,0,,,301.81,0.185530009,0,FALSE,Fast,0
357,Guntur,Zone A,406.98,33.31,1,64.82,Budget,2,0,,,342.16,0.159270726,0,FALSE,Average,0
358,Hubli,Zone B,438.59,30.9,4,72.29,Budget,4,0,,,366.3,0.164823639,0,FALSE,Average,0
359,Ujjain,Zone C,374.32,24.61,3,60.66,Mid-range,4,0,,,313.66,0.162053858,0,FALSE,Fast,0
360,Ujjain,Zone B,591.47,31.84,3,68.92,Premium,2,0,,,522.55,0.116523239,0,FALSE,Average,0
361,Guntur,Zone A,365.93,25.24,2,82.54,Mid-range,1,0,,,283.39,0.225562266,0,FALSE,Average,0
362,Ujjain,Zone D,319.53,20.96,2,47.19,Mid-range,2,0,,,272.34,0.147685663,0,FALSE,Fast,0
363,Ujjain,Zone B,466.73,30.19,2,62.04,Mid-range,5,0,,,404.69,0.132924817,0,FALSE,Average,0
364,Ujjain,Zone B,431.15,21.26,3,67.8,Premium,2,0,,,363.35,0.157253856,0,FALSE,Fast,0
365,Hubli,Zone D,562.71,34.37,2,92.97,Budget,1,0,,,469.74,0.165218318,0,FALSE,Average,0
366,Nashik,Zone D,359.41,29.43,2,77.87,Mid-range,4,0,,,281.54,0.216660638,0,FALSE,Average,0
367,Guntur,Zone A,322,32.63,1,48.97,Budget,2,0,,,273.03,0.152080745,0,FALSE,Average,0
368,Guntur,Zone C,333.59,34.54,0,60.33,Budget,4,0,,,273.26,0.180850745,0,FALSE,Average,0
369,Nashik,Zone C,621.81,28.4,0,57.05,Budget,2,0,,,564.76,0.091748283,0,FALSE,Average,0
370,Warangal,Zone B,529.49,35.29,3,76.21,Budget,2,0,,,453.28,0.143930952,0,FALSE,Slow,0
371,Guntur,Zone A,461.19,29.55,4,52.89,Budget,2,1,,,408.3,0.114681585,0.25,FALSE,Average,0
372,Hubli,Zone C,508.66,24.53,5,68.18,Mid-range,3,0,,,440.48,0.134038454,0,FALSE,Fast,0
373,Warangal,Zone D,552.3,31.74,6,62.24,Mid-range,5,0,,,490.06,0.112692377,0,FALSE,Average,0
374,Guntur,Zone A,369.68,29.22,3,50.62,Budget,1,0,,,319.06,0.136929236,0,FALSE,Average,0
375,Ujjain,Zone A,381.01,26.83,8,75.91,Budget,4,0,,,305.1,0.199233616,0,FALSE,Average,0
376,Ujjain,Zone D,312.97,23.81,3,85.3,Premium,4,0,,,227.67,0.272550085,0,FALSE,Fast,0
377,Guntur,Zone B,396.08,26.8,6,68.51,Premium,3,0,,,327.57,0.172970107,0,FALSE,Average,0
378,Nashik,Zone D,536.22,23.06,4,75.97,Mid-range,1,0,,,460.25,0.141676924,0,FALSE,Fast,0
379,Ujjain,Zone C,249.29,30.3,5,73.52,Mid-range,4,0,,,175.77,0.294917566,0,FALSE,Average,0
380,Ujjain,Zone B,316.59,16.75,1,78.57,Budget,1,0,,,238.02,0.248175874,0,FALSE,Fast,0
381,Warangal,Zone C,441.24,23.49,6,84.42,Budget,5,0,,,356.82,0.191324449,0,FALSE,Fast,0
382,Ujjain,Zone D,420.47,30.07,6,61.4,Mid-range,4,0,,,359.07,0.146027065,0,FALSE,Average,0
383,Nashik,Zone A,312.25,29.86,2,70.33,Mid-range,4,0,,,241.92,0.225236189,0,FALSE,Average,0
384,Hubli,Zone A,253.08,22.46,2,63.52,Mid-range,5,0,,,189.56,0.25098783,0,FALSE,Fast,0
385,Guntur,Zone D,523.1,31.27,2,68.23,Budget,2,0,,,454.87,0.130433951,0,FALSE,Average,0
386,Nashik,Zone B,579.42,20.76,7,43.29,Budget,5,1,,,536.13,0.074712644,0.142857143,FALSE,Fast,0
387,Nashik,Zone A,423.73,24.96,6,49.72,Mid-range,3,0,,,374.01,0.117338871,0,FALSE,Fast,0
388,Guntur,Zone C,320.22,27.6,3,79.43,Budget,4,0,,,240.79,0.248048217,0,FALSE,Average,0
389,Guntur,Zone B,489.03,27.47,2,58.42,Budget,4,0,,,430.61,0.119460974,0,FALSE,Average,0
390,Hubli,Zone B,285.93,29.35,3,71.08,Premium,5,0,,,214.85,0.248592313,0,FALSE,Average,0
391,Warangal,Zone D,521.26,25.55,2,67.01,Budget,3,0,,,454.25,0.128553889,0,FALSE,Average,0
392,Ujjain,Zone C,294.79,30.17,6,69.18,Mid-range,2,0,,,225.61,0.234675532,0,FALSE,Average,0
393,Hubli,Zone A,600.45,37.37,2,72.23,Budget,5,0,,,528.22,0.120293113,0,FALSE,Slow,0
394,Ujjain,Zone C,468.15,28.82,0,76.55,Budget,2,0,,,391.6,0.163515967,0,FALSE,Average,0
395,Warangal,Zone B,400.22,26.02,1,80.92,Mid-range,5,0,,,319.3,0.202188796,0,FALSE,Average,0
396,Ujjain,Zone B,263.72,39.24,3,70.48,Mid-range,5,0,,,193.24,0.267253147,0,FALSE,Slow,0
397,Nashik,Zone C,297.84,31.35,8,51.41,Budget,1,0,,,246.43,0.172609455,0,FALSE,Average,0
398,Hubli,Zone C,366.72,23.45,1,67.44,Mid-range,4,0,,,299.28,0.183900524,0,FALSE,Fast,0
399,Hubli,Zone D,369.13,26.85,5,63.68,Mid-range,2,0,,,305.45,0.172513749,0,FALSE,Average,0
400,Ujjain,Zone B,533.53,22.83,2,60.51,Mid-range,4,0,,,473.02,0.113414428,0,FALSE,Fast,0
401,Warangal,Zone A,376.23,37.66,4,61.26,Mid-range,5,0,,,314.97,0.162825931,0,FALSE,Slow,0
402,Nashik,Zone C,482.06,30.12,3,77.87,Mid-range,4,0,,,404.19,0.161535908,0,FALSE,Average,0
403,Hubli,Zone D,558.71,32.98,2,59.39,Mid-range,2,0,,,499.32,0.106298437,0,FALSE,Average,0
404,Nashik,Zone D,494.92,27.87,4,66.89,Premium,1,0,,,428.03,0.135153156,0,FALSE,Average,0
405,Hubli,Zone B,376.29,29.71,3,64.32,Mid-range,5,0,,,311.97,0.170931994,0,FALSE,Average,0
406,Hubli,Zone D,527.46,18.64,2,55.02,Mid-range,4,0,,,472.44,0.104311227,0,FALSE,Fast,0
407,Guntur,Zone D,380.82,30.54,6,59.55,Mid-range,3,0,,,321.27,0.15637309,0,FALSE,Average,0
408,Nashik,Zone C,370.91,33.86,2,90.09,Mid-range,5,0,,,280.82,0.242889111,0,FALSE,Average,0
409,Warangal,Zone D,342.84,15.69,5,50.24,Mid-range,4,1,,,292.6,0.14654066,0.2,FALSE,Fast,0
410,Ujjain,Zone A,284.14,31.06,2,54.77,Budget,4,0,,,229.37,0.192757092,0,FALSE,Average,0
411,Guntur,Zone D,367.91,25.61,1,69.95,Mid-range,1,0,,,297.96,0.19012802,0,FALSE,Average,0
412,Warangal,Zone C,523.59,34.33,1,70.34,Budget,5,0,,,453.25,0.134341756,0,FALSE,Average,0
413,Warangal,Zone A,449.31,36.03,3,66.08,Budget,2,0,,,383.23,0.147069952,0,FALSE,Slow,0
414,Ujjain,Zone B,321.66,34.61,1,67.81,Mid-range,5,0,,,253.85,0.210812659,0,FALSE,Average,0
415,Nashik,Zone D,508.76,31.25,6,65.9,Budget,1,0,,,442.86,0.129530623,0,FALSE,Average,0
416,Warangal,Zone A,399.81,28.85,0,56.94,Budget,5,0,,,342.87,0.142417648,0,FALSE,Average,0
417,Guntur,Zone B,486.25,36.41,3,59.02,Mid-range,4,0,,,427.23,0.121377892,0,FALSE,Slow,0
418,Ujjain,Zone B,270.01,23.11,4,61.49,Premium,1,0,,,208.52,0.227732306,0,FALSE,Fast,0
419,Ujjain,Zone B,553.49,25.52,1,71.95,Budget,3,0,,,481.54,0.129993315,0,FALSE,Average,0
420,Warangal,Zone A,367.68,26.21,3,64.56,Budget,3,0,,,303.12,0.175587467,0,FALSE,Average,0
421,Hubli,Zone B,517.62,25.74,2,60.71,Mid-range,4,0,,,456.91,0.117286813,0,FALSE,Average,0
422,Ujjain,Zone A,549.2,33.72,6,39.55,Budget,3,0,,,509.65,0.072013838,0,FALSE,Average,0
423,Guntur,Zone B,305.15,26.38,2,77.53,Mid-range,2,0,,,227.62,0.254071768,0,FALSE,Average,0
424,Warangal,Zone C,619.14,22.92,2,60.81,Mid-range,2,0,,,558.33,0.098216881,0,FALSE,Fast,0
425,Warangal,Zone C,244.3,29.45,2,69.66,Budget,2,0,,,174.64,0.28514122,0,FALSE,Average,0
426,Ujjain,Zone A,278.51,33.52,5,75.37,Premium,1,0,,,203.14,0.270618649,0,FALSE,Average,0
427,Nashik,Zone C,352.74,31.69,3,62.26,Mid-range,1,1,,,290.48,0.176503941,0.333333333,FALSE,Average,0
428,Warangal,Zone B,368.63,27.71,4,72.45,Budget,5,0,,,296.18,0.196538535,0,FALSE,Average,0
429,Nashik,Zone D,586.67,30.17,7,65.58,Mid-range,4,0,,,521.09,0.111783456,0,FALSE,Average,0
430,Nashik,Zone B,526.89,15.81,1,54.01,Budget,2,0,,,472.88,0.102507165,0,FALSE,Fast,0
431,Nashik,Zone D,306.71,26.48,1,55.97,Mid-range,5,0,,,250.74,0.182485084,0,FALSE,Average,0
432,Hubli,Zone A,399.94,26.41,3,82.72,Budget,5,0,,,317.22,0.206831025,0,FALSE,Average,0
433,Nashik,Zone C,472.85,26.43,1,60.05,Mid-range,1,0,,,412.8,0.126995876,0,FALSE,Average,0
434,Hubli,Zone C,440.88,34.47,3,36.6,Premium,1,0,,,404.28,0.083015787,0,FALSE,Average,0
435,Warangal,Zone A,362.67,35.6,7,66.61,Premium,3,0,,,296.06,0.183665591,0,FALSE,Slow,0
436,Ujjain,Zone A,490.56,28.69,0,60.03,Budget,2,0,,,430.53,0.122370352,0,FALSE,Average,0
437,Ujjain,Zone C,381.89,20.12,1,79.09,Mid-range,3,0,,,302.8,0.207101521,0,FALSE,Fast,0
438,Nashik,Zone A,376.17,34.31,5,73.18,Mid-range,2,0,,,302.99,0.194539703,0,FALSE,Average,0
439,Guntur,Zone B,406.95,25.26,0,68.21,Budget,1,0,,,338.74,0.167612729,0,FALSE,Average,0
440,Hubli,Zone A,414.61,35.44,3,67.52,Budget,3,0,,,347.09,0.162851837,0,FALSE,Slow,0
441,Warangal,Zone A,410.98,21.14,4,60.17,Mid-range,2,0,,,350.81,0.146406151,0,FALSE,Fast,0
442,Ujjain,Zone A,496.46,26.81,6,77.09,Mid-range,5,0,,,419.37,0.155279378,0,FALSE,Average,0
443,Hubli,Zone B,401.51,31.27,4,57.93,Budget,2,0,,,343.58,0.144280342,0,FALSE,Average,0
444,Warangal,Zone A,348.86,26.26,2,81.93,Premium,1,0,,,266.93,0.234850656,0,FALSE,Average,0
445,Guntur,Zone B,262.08,20.17,3,75.18,Mid-range,2,0,,,186.9,0.286858974,0,FALSE,Fast,0
446,Guntur,Zone A,229.23,32.64,1,68.53,Budget,4,0,,,160.7,0.298957379,0,FALSE,Average,0
447,Hubli,Zone D,309.46,23.26,4,53.74,Budget,2,0,,,255.72,0.173657339,0,FALSE,Fast,0
448,Ujjain,Zone D,393.58,23.62,1,63,Budget,2,0,,,330.58,0.160069109,0,FALSE,Fast,0
449,Ujjain,Zone B,438.19,20.89,2,77.62,Mid-range,3,0,,,360.57,0.177137771,0,FALSE,Fast,0
450,Nashik,Zone A,415.91,41.08,0,85.74,Mid-range,2,0,,,330.17,0.206150369,0,FALSE,Slow,0
451,Guntur,Zone B,514.61,26.74,0,55.89,Mid-range,2,0,,,458.72,0.108606518,0,FALSE,Average,0
452,Guntur,Zone C,409.06,18.5,1,62.31,Premium,5,0,,,346.75,0.152324842,0,FALSE,Fast,0
453,Guntur,Zone B,439.13,21.76,1,88.33,Premium,4,0,,,350.8,0.201147724,0,FALSE,Fast,0
454,Ujjain,Zone B,277.75,24.28,1,83.05,Budget,2,0,,,194.7,0.299009901,0,FALSE,Fast,0
455,Hubli,Zone D,444.91,25.97,6,72.37,Budget,3,0,,,372.54,0.162662111,0,FALSE,Average,0
456,Guntur,Zone C,584.45,24.22,5,55.58,Budget,5,0,,,528.87,0.095097955,0,FALSE,Fast,0
457,Guntur,Zone B,536.01,29.86,3,70.62,Mid-range,5,0,,,465.39,0.131751273,0,FALSE,Average,0
458,Ujjain,Zone D,428.64,20.01,2,78.01,Budget,2,0,,,350.63,0.181994214,0,FALSE,Fast,0
459,Guntur,Zone D,383.69,21.33,3,52.42,Mid-range,5,0,,,331.27,0.136620709,0,FALSE,Fast,0
460,Guntur,Zone D,260.71,34.02,2,54.37,Budget,1,0,,,206.34,0.208545894,0,FALSE,Average,0
461,Warangal,Zone D,401.81,34.42,1,48.01,Mid-range,2,0,,,353.8,0.119484333,0,FALSE,Average,0
462,Ujjain,Zone C,401.25,29.24,1,62.73,Mid-range,1,0,,,338.52,0.156336449,0,FALSE,Average,0
463,Nashik,Zone B,284.49,32.33,4,79.53,Mid-range,4,0,,,204.96,0.279552884,0,FALSE,Average,0
464,Ujjain,Zone B,408.59,27.68,3,85.65,Budget,1,0,,,322.94,0.209623339,0,FALSE,Average,0
